timestamp,bid
1514880916.473,1.25417
1514880926.223,1.25418
1514880927.473,1.25418
1514880931.473,1.25416
1514880931.723,1.25412
1514880931.973,1.25409
1514880936.973,1.25411
1514880937.223,1.25418
1514880937.473,1.25419
1514880937.723,1.25417
1514880937.973,1.25414
1514880938.473,1.25414
1514880938.973,1.25413
1514880939.223,1.25413
1514880940.973,1.25411
1514880941.223,1.25409
1514880941.473,1.25409
1514880941.973,1.2541
1514880942.723,1.25409
1514880944.223,1.25408
1514880944.723,1.25407
1514880948.223,1.25408
1514880948.473,1.25408
1514880948.723,1.25408
1514880949.223,1.25407
1514880952.473,1.25406
1514880952.723,1.25399
1514880952.973,1.25401
1514880953.223,1.25404
1514880953.473,1.25405
1514880954.473,1.25406
1514880954.973,1.25405
1514880955.473,1.25403
1514880955.723,1.25402
1514880955.973,1.254
1514880961.973,1.25399
1514880962.49,1.254
1514880962.723,1.25396
1514880963.223,1.254
1514880964.473,1.25401
1514880964.973,1.254
1514880966.223,1.25398
1514880966.973,1.25399
1514880968.473,1.25398
1514880969.473,1.25399
1514880976.973,1.25398
1514880977.223,1.25385
1514880977.473,1.25385
1514880977.723,1.25385
1514880977.973,1.25386
1514880978.223,1.25388
1514880978.473,1.25387
1514880978.723,1.25386
1514880978.973,1.25387
1514880979.473,1.25385
1514880979.723,1.25385
1514880980.223,1.25385
1514880981.473,1.25381
1514880981.723,1.25383
1514880981.973,1.25384
1514880982.723,1.25383
1514880983.723,1.25383
1514880987.973,1.25383
1514880989.973,1.25383
1514880990.473,1.25383
1514880990.723,1.25382
1514880992.223,1.25383
1514880992.473,1.25383
1514880992.973,1.25383
1514880995.49,1.25383
1514880995.74,1.25377
1514880996.223,1.25381
1514880996.973,1.25382
1514880997.223,1.2538
1514880999.223,1.25381
1514880999.723,1.2538
1514880999.973,1.25381
1514881000.723,1.2538
1514881002.473,1.25378
1514881002.723,1.25377
1514881010.973,1.25377
1514881011.223,1.25376
1514881011.473,1.25375
1514881012.223,1.25374
1514881012.723,1.25373
1514881012.973,1.25366
1514881013.223,1.25365
1514881013.723,1.25367
1514881014.473,1.25366
1514881014.723,1.25365
1514881016.223,1.25366
1514881023.223,1.25367
1514881023.473,1.25368
1514881025.223,1.25366
1514881026.223,1.25366
1514881034.473,1.25367
1514881035.973,1.25366
1514881038.473,1.25365
1514881042.723,1.25366
1514881044.473,1.25367
1514881045.473,1.25366
1514881045.723,1.25358
1514881045.973,1.25359
1514881046.473,1.2536
1514881046.723,1.2536
1514881046.973,1.25359
1514881048.723,1.25359
1514881052.973,1.25358
1514881054.473,1.25363
1514881054.723,1.25363
1514881057.473,1.25364
1514881057.723,1.25365
1514881058.723,1.25365
1514881068.723,1.25363
1514881068.973,1.25364
1514881069.223,1.25366
1514881069.473,1.25366
1514881073.24,1.25368
1514881073.49,1.2537
1514881073.723,1.25368
1514881073.973,1.25368
1514881078.723,1.25366
1514881079.723,1.25367
1514881081.473,1.25366
1514881083.473,1.25365
1514881083.723,1.25364
1514881087.223,1.25364
1514881087.473,1.25364
1514881087.973,1.25363
1514881088.223,1.25362
1514881089.473,1.25363
1514881094.973,1.25364
1514881095.24,1.25369
1514881095.473,1.25374
1514881095.723,1.25373
1514881096.723,1.25373
1514881097.723,1.25374
1514881105.473,1.25375
1514881105.973,1.25374
1514881108.223,1.25376
1514881108.473,1.25385
1514881108.723,1.25386
1514881109.723,1.25386
1514881109.973,1.25381
1514881110.473,1.2538
1514881111.473,1.25381
1514881112.74,1.2538
1514881112.973,1.25379
1514881113.473,1.2538
1514881114.723,1.25379
1514881115.24,1.2538
1514881115.74,1.25379
1514881118.473,1.2538
1514881118.74,1.25381
1514881120.723,1.25379
1514881120.973,1.25379
1514881121.223,1.25377
1514881121.473,1.25373
1514881121.723,1.25371
1514881121.973,1.2537
1514881122.223,1.25369
1514881124.223,1.2537
1514881124.473,1.2537
1514881124.973,1.25368
1514881125.223,1.25363
1514881127.473,1.25364
1514881128.723,1.25364
1514881129.723,1.25364
1514881131.723,1.25364
1514881135.973,1.25371
1514881136.223,1.2537
1514881136.473,1.25369
1514881136.723,1.25368
1514881139.973,1.25366
1514881140.223,1.25363
1514881140.473,1.25361
1514881140.723,1.25362
1514881140.973,1.25361
1514881141.473,1.25362
1514881141.973,1.25361
1514881142.223,1.25363
1514881143.473,1.25364
1514881143.973,1.25366
1514881144.223,1.25364
1514881144.973,1.25366
1514881145.973,1.25364
1514881146.223,1.25366
1514881146.473,1.25366
1514881150.223,1.25366
1514881153.223,1.25366
1514881154.473,1.25368
1514881154.723,1.25373
1514881154.973,1.25373
1514881156.473,1.25371
1514881156.723,1.25374
1514881156.973,1.25373
1514881159.473,1.25372
1514881159.723,1.2537
1514881159.973,1.25367
1514881160.223,1.25366
1514881160.473,1.25365
1514881160.973,1.25365
1514881161.223,1.25364
1514881163.473,1.25364
1514881163.723,1.25362
1514881163.973,1.25364
1514881164.223,1.25363
1514881164.473,1.25364
1514881164.723,1.25363
1514881165.49,1.25362
1514881165.723,1.25358
1514881165.973,1.25357
1514881166.473,1.25358
1514881166.973,1.25351
1514881167.223,1.2535
1514881167.473,1.2535
1514881167.723,1.25358
1514881167.973,1.25356
1514881168.723,1.25358
1514881169.723,1.25357
1514881172.223,1.25355
1514881172.473,1.25354
1514881173.223,1.25354
1514881173.473,1.25355
1514881173.973,1.25354
1514881174.487,1.25353
1514881174.723,1.25354
1514881174.973,1.25354
1514881175.223,1.25354
1514881176.473,1.25354
1514881176.973,1.25355
1514881177.473,1.25354
1514881178.723,1.25354
1514881179.723,1.25355
1514881179.973,1.25356
1514881181.973,1.25357
1514881184.223,1.25357
1514881184.473,1.25356
1514881188.473,1.25357
1514881188.723,1.25356
1514881189.473,1.25357
1514881189.723,1.25357
1514881190.223,1.25359
1514881190.473,1.25359
1514881190.973,1.25357
1514881191.223,1.25357
1514881193.973,1.25354
1514881194.223,1.25352
1514881194.473,1.25352
1514881194.723,1.25352
1514881195.973,1.25351
1514881196.223,1.25351
1514881196.473,1.25349
1514881198.223,1.25348
1514881199.973,1.25347
1514881200.253,1.2534
1514881200.55,1.25337
1514881200.8,1.25343
1514881201.037,1.25342
1514881201.237,1.2534
1514881201.487,1.25341
1514881201.723,1.25345
1514881201.973,1.25346
1514881202.223,1.25345
1514881203.237,1.25348
1514881203.487,1.25356
1514881203.973,1.25361
1514881204.237,1.25361
1514881204.473,1.25363
1514881210.237,1.25364
1514881210.973,1.25362
1514881211.223,1.25361
1514881211.473,1.25362
1514881211.723,1.25363
1514881213.237,1.25362
1514881213.52,1.25355
1514881213.753,1.25355
1514881214.973,1.25356
1514881215.723,1.25357
1514881215.973,1.25358
1514881216.223,1.25357
1514881217.973,1.25356
1514881218.223,1.25353
1514881218.973,1.25354
1514881221.223,1.25356
1514881221.473,1.25353
1514881221.723,1.25354
1514881222.237,1.25354
1514881223.223,1.25353
1514881223.473,1.25356
1514881223.723,1.25355
1514881224.737,1.25357
1514881224.987,1.25356
1514881227.737,1.25355
1514881228.223,1.25356
1514881228.473,1.25361
1514881228.723,1.25362
1514881228.973,1.25363
1514881231.723,1.25361
1514881232.223,1.2536
1514881232.473,1.25359
1514881232.737,1.2536
1514881232.987,1.25362
1514881233.473,1.2536
1514881233.723,1.25358
1514881233.973,1.25359
1514881234.723,1.2536
1514881234.973,1.25362
1514881237.473,1.25361
1514881237.723,1.25363
1514881237.973,1.25363
1514881240.473,1.25364
1514881240.723,1.25373
1514881241.473,1.25373
1514881241.723,1.25373
1514881242.223,1.25374
1514881242.473,1.25373
1514881242.723,1.25373
1514881242.987,1.2537
1514881243.223,1.25369
1514881243.473,1.25369
1514881243.723,1.25368
1514881243.973,1.25367
1514881244.223,1.25368
1514881247.723,1.25369
1514881247.973,1.25371
1514881248.223,1.2537
1514881249.473,1.2537
1514881251.473,1.2537
1514881251.723,1.25375
1514881251.973,1.25377
1514881252.223,1.25378
1514881252.473,1.25374
1514881252.723,1.25369
1514881252.973,1.25369
1514881253.473,1.25369
1514881253.723,1.25369
1514881254.487,1.25374
1514881254.723,1.25376
1514881254.973,1.25376
1514881259.473,1.25376
1514881259.723,1.25375
1514881259.973,1.25371
1514881260.973,1.25372
1514881261.223,1.25376
1514881261.473,1.25376
1514881265.723,1.25377
1514881265.973,1.25376
1514881266.473,1.25375
1514881266.973,1.25376
1514881267.223,1.25375
1514881268.473,1.25376
1514881268.723,1.25374
1514881268.973,1.2537
1514881269.723,1.25369
1514881269.973,1.25363
1514881270.473,1.25362
1514881271.473,1.25363
1514881272.223,1.25365
1514881272.473,1.25364
1514881274.473,1.25369
1514881274.723,1.25372
1514881275.223,1.25371
1514881275.723,1.25369
1514881275.973,1.25365
1514881276.223,1.25364
1514881276.473,1.25364
1514881277.223,1.25363
1514881279.473,1.25365
1514881279.723,1.25365
1514881279.973,1.25364
1514881281.973,1.25373
1514881282.723,1.25372
1514881283.473,1.25371
1514881283.723,1.25366
1514881283.973,1.25365
1514881284.223,1.25364
1514881284.723,1.25368
1514881284.973,1.2537
1514881291.973,1.25369
1514881298.723,1.25366
1514881298.973,1.25363
1514881304.973,1.25372
1514881305.223,1.25372
1514881307.973,1.2537
1514881309.473,1.25369
1514881309.723,1.25365
1514881310.223,1.25364
1514881310.473,1.25363
1514881310.723,1.25358
1514881310.973,1.25356
1514881311.723,1.25356
1514881312.473,1.25362
1514881312.723,1.25362
1514881312.973,1.25359
1514881313.237,1.25359
1514881313.473,1.25362
1514881313.723,1.2536
1514881313.973,1.25358
1514881314.723,1.25358
1514881315.223,1.25355
1514881315.723,1.25354
1514881315.973,1.2536
1514881316.223,1.25368
1514881316.473,1.25368
1514881320.473,1.2537
1514881320.723,1.25371
1514881322.473,1.25373
1514881322.723,1.25378
1514881322.973,1.25379
1514881323.223,1.25378
1514881323.973,1.25377
1514881324.223,1.25378
1514881325.723,1.25376
1514881325.973,1.25375
1514881328.473,1.25376
1514881328.723,1.25378
1514881328.973,1.25379
1514881329.473,1.2538
1514881331.473,1.25379
1514881331.723,1.25377
1514881331.973,1.25375
1514881332.223,1.25374
1514881333.723,1.25374
1514881333.973,1.25371
1514881336.223,1.2537
1514881336.487,1.2537
1514881336.723,1.25365
1514881336.973,1.25364
1514881337.223,1.25363
1514881338.223,1.25364
1514881338.473,1.25369
1514881339.723,1.25368
1514881339.987,1.25374
1514881340.253,1.25376
1514881340.473,1.25374
1514881340.973,1.25373
1514881341.223,1.25363
1514881341.473,1.25362
1514881341.723,1.25361
1514881342.223,1.25361
1514881342.473,1.25359
1514881342.723,1.25357
1514881343.223,1.25356
1514881343.473,1.25349
1514881343.723,1.25351
1514881345.223,1.25352
1514881345.473,1.25351
1514881345.723,1.2535
1514881345.973,1.25354
1514881346.223,1.25357
1514881346.473,1.25356
1514881346.973,1.25354
1514881348.723,1.25354
1514881348.973,1.25355
1514881349.223,1.25358
1514881349.473,1.25356
1514881349.723,1.25354
1514881349.973,1.25354
1514881350.223,1.25353
1514881353.473,1.25352
1514881353.723,1.25353
1514881354.223,1.25351
1514881354.473,1.2535
1514881355.223,1.25349
1514881356.723,1.25349
1514881356.973,1.25339
1514881357.973,1.25347
1514881358.223,1.25347
1514881359.223,1.25348
1514881359.723,1.25347
1514881360.223,1.25345
1514881360.473,1.25345
1514881360.973,1.25343
1514881361.223,1.2534
1514881361.473,1.25344
1514881361.723,1.25345
1514881361.973,1.25347
1514881362.237,1.2534
1514881362.973,1.25338
1514881363.223,1.25338
1514881363.473,1.25337
1514881363.723,1.25344
1514881363.973,1.25345
1514881364.223,1.25354
1514881365.223,1.25353
1514881365.473,1.25353
1514881365.973,1.25352
1514881366.223,1.25348
1514881367.473,1.25348
1514881368.473,1.25346
1514881369.973,1.25354
1514881370.223,1.25354
1514881372.973,1.25354
1514881382.473,1.25354
1514881385.723,1.25356
1514881385.973,1.25362
1514881386.223,1.25358
1514881386.723,1.25358
1514881386.973,1.25356
1514881387.223,1.25357
1514881389.223,1.25356
1514881389.473,1.25358
1514881390.223,1.25355
1514881390.473,1.25355
1514881390.973,1.25357
1514881391.223,1.25357
1514881391.473,1.25357
1514881391.723,1.25357
1514881392.223,1.25355
1514881393.723,1.25357
1514881394.973,1.25358
1514881395.223,1.25358
1514881395.473,1.25358
1514881397.723,1.25356
1514881397.987,1.25357
1514881398.237,1.25357
1514881398.487,1.25357
1514881398.737,1.25354
1514881399.973,1.25356
1514881400.723,1.25354
1514881401.973,1.25355
1514881402.223,1.25358
1514881403.223,1.25357
1514881403.473,1.25356
1514881403.723,1.25356
1514881403.973,1.25354
1514881404.237,1.25353
1514881404.473,1.25347
1514881404.723,1.25347
1514881405.473,1.25346
1514881406.973,1.25345
1514881407.223,1.25344
1514881407.487,1.25345
1514881407.723,1.25345
1514881408.223,1.25349
1514881408.473,1.25354
1514881408.723,1.25355
1514881409.473,1.25355
1514881409.723,1.25354
1514881409.987,1.25355
1514881410.973,1.25355
1514881411.473,1.25356
1514881411.723,1.25354
1514881411.973,1.25354
1514881412.973,1.25353
1514881413.223,1.25351
1514881415.223,1.25353
1514881415.473,1.25354
1514881416.723,1.25353
1514881416.973,1.25352
1514881417.223,1.25351
1514881417.487,1.25344
1514881417.973,1.25345
